name,city,type,beerCount,established,url
 1817 Brewery,Okolona_opened,Microbrewery,15,2017,https://www.ratebeer.com/brewers/1817-brewery/32259/
 Chandeleur Island Brewing Company,Gulfport_opened,Microbrewery,24,2015,https://www.ratebeer.com/brewers/chandeleur-island-brewing-company/21894/
 Colsons Beer Company,Flowood_opened,Client Brewer,1,2019,https://www.ratebeer.com/brewers/colsons-beer-company/39835/
 Crooked Letter Brewing Company,Ocean Springs_opened,Microbrewery,15,2013,https://www.ratebeer.com/brewers/crooked-letter-brewing-company/16074/
 J&R Brewing Company,Jackson_opened,Microbrewery,1,2020,https://www.ratebeer.com/brewers/jr-brewing-company/42674/
 Key City Brewing Company,Vicksburg_opened,Microbrewery,16,2018,https://www.ratebeer.com/brewers/key-city-brewing-company/35387/
 Lazy Magnolia Brewing Company,Kiln_opened,Microbrewery,66,2005,https://www.ratebeer.com/brewers/lazy-magnolia-brewing-company/5747/
 Mayhew Junction Brewing,Starkville_opened,Microbrewery,14,2016,https://www.ratebeer.com/brewers/mayhew-junction-brewing/25639/
 Mighty Miss Brewing Company,Greenville_opened,Microbrewery,5,2017,https://www.ratebeer.com/brewers/mighty-miss-brewing-company/32225/
 Mississippi Brewing Company,Gulfport_opened,Client Brewer,12,2013,https://www.ratebeer.com/brewers/mississippi-brewing-company/17136/
 Natchez Brewing Company,Natchez_opened,Microbrewery,30,2015,https://www.ratebeer.com/brewers/natchez-brewing-company/25583/
 Slowboat Brewing Company,Laurel_opened,Microbrewery,5,2016,https://www.ratebeer.com/brewers/slowboat-brewing-company/26316/
 Southern Prohibition Brewery,Hattiesburg_opened,Microbrewery,62,2010,https://www.ratebeer.com/brewers/southern-prohibition-brewery/12261/
 Sweetgum Brewing Company,Starkville_opened,Client Brewer,1,2014,https://www.ratebeer.com/brewers/sweetgum-brewing-company/20928/
 Threefoot Brewing Company,Meridian_opened,Client Brewer,2,2017,https://www.ratebeer.com/brewers/threefoot-brewing-company/32401/
 Unknown Origin - USA,Missing_opened,Contract Brewer,3,2019,https://www.ratebeer.com/brewers/unknown-origin-usa/38617/
 Yalobusha Brewing Company,Water Valley_opened,Microbrewery,16,2013,https://www.ratebeer.com/brewers/yalobusha-brewing-company/18140/
 Biloxi Brewing Company,Biloxi_closed,Brewpub/Brewery,9,2014,https://www.ratebeer.com/brewers/biloxi-brewing-company/21949/
 Coast Brewing,Biloxi_closed,Brewpub,7,2003,https://www.ratebeer.com/brewers/coast-brewing/3259/
 Gordon Creek Brewery,Hattiesburg_closed,Microbrewery,5,2013,https://www.ratebeer.com/brewers/gordon-creek-brewery/18442/
 Hal and Mals,Jackson_closed,Brewpub,8,2003,https://www.ratebeer.com/brewers/hal-and-mals/3394/
 Lucky Town Brewing Company,Jackson_closed,Microbrewery,15,2011,https://www.ratebeer.com/brewers/lucky-town-brewing-company/13669/
 Oxford Brewing Company MS,Oxford_closed,Client Brewer,2,2013,https://www.ratebeer.com/brewers/oxford-brewing-company-ms/16631/
