title,weekend,gross,weeks,GrossAverage
Tenet,"
                            $3.4M
                    ",3.4,4,0.85
Infidel,"
                            $0.7M
                    ",0.7,2,0.35
Shortcut,"
                            $0.3M
                    ",0.3,1,0.3
The New Mutants,"
                            $1.1M
                    ",1.1,5,0.22000000000000003
The Last Shift,"
                            $0.2M
                    ",0.2,1,0.2
Kajillionaire,"
                            $0.2M
                    ",0.2,1,0.2
The Broken Hearts Gallery,"
                            $0.5M
                    ",0.5,3,0.16666666666666666
Unhinged,"
                            $1.0M
                    ",1,7,0.14285714285714285
Star Wars: Episode V - The Empire Strikes Back,"
                            $0.9M
                    ",0.9,11,0.08181818181818182
The SpongeBob Movie: Sponge on the Run,"
                            $0.1M
                    ",0.1,7,0.014285714285714287
